Orden,Apellido,Freq1,Freq2,Freq3
35.982,VILACLARA,62,51,..
35.983,CIENDONES,62,50,..
35.984,CUMELLAS,62,50,..
35.985,MORALES DE LOS RIOS,62,50,..
35.986,AYESTAS,62,49,..
35.987,BERRIDO,62,49,..
35.988,CONVERSA,62,49,..
35.989,DE LA SALUD,62,49,..
35.990,EZQUIAGA,62,49,..
35.991,LAPAIX,62,49,..
35.992,LEGORBURO,62,49,..
35.993,MATILDE,62,49,..
35.994,ALKIZA,62,48,..
35.995,ERN,62,48,..
35.996,BESNARD,62,47,..
35.997,CASAGOLDA,62,47,..
35.998,DELGADO DE ROBLES,62,47,..
35.999,GERTRUDIS,62,47,..
36.000,RIBELL,62,47,..
36.001,URKIXO,62,47,..
36.002,ZALDUNBIDE,62,47,..
36.003,ARIZO,62,46,..
36.004,CEBALLOS ZUÑIGA,62,46,..
36.005,ELKOROBARRUTIA,62,46,..
36.006,GALDIANO,62,46,..
36.007,LLASTARRI,62,46,..
36.008,TUTO,62,46,..
36.009,VILLARAVID,62,46,..
36.010,WEHBE,62,46,..
36.011,AJERO,62,45,..
36.012,CAPSI,62,45,..
36.013,DIAZ DE LIAÑO,62,45,..
36.014,MURGO,62,45,..
36.015,PLENS,62,45,..
36.016,SERRASOLSAS,62,45,..
36.017,VALEBONA,62,45,..
36.018,ARABOLAZA,62,44,..
36.019,DE RIQUER,62,44,..
36.020,GONZALEZ CELA,62,44,..
36.021,RODRIGUEZ DE LA FLOR,62,44,..
36.022,SAMO,62,44,..
36.023,VALIELA,62,44,..
36.024,CARDELI,62,43,..
36.025,DARBRA,62,43,..
36.026,DE GALVEZ,62,43,..
36.027,EROSA,62,43,..
36.028,MARQUILLAS,62,43,..
36.029,SANDUBETE,62,43,..
36.030,SERAS,62,43,..
36.031,BANQUETERO,62,42,..
36.032,DE SAS,62,42,..
36.033,SALADRIGUES,62,42,..
36.034,VIMOS,62,42,..
36.035,DRAGANOV,62,41,..
36.036,DESENA,62,40,5
36.037,ANGERRI,62,40,..
36.038,AUSIRO,62,40,..
36.039,PUMEDA,62,40,..
36.040,AMALLAH,62,39,..
36.041,BALDRIS,62,39,..
36.042,ESPIGADO,62,39,..
36.043,FERRONI,62,39,..
36.044,MOMOH,62,39,..
36.045,OIS,62,39,..
36.046,SANCHEZ DE TOCA,62,39,..
36.047,ZUGAZUA,62,39,..
36.048,AKALAY,62,38,..
36.049,GIRAUDO,62,38,..
36.050,MARINKOVICH,62,38,..
36.051,VASSILEV,62,38,..
36.052,FERNANDEZ RIVERA,62,37,..
36.053,JOSEP,62,37,..
36.054,MANZUR,62,37,..
36.055,MARTIN DE PRADO,62,37,..
36.056,MOTJE,62,37,..
36.057,VIDAL QUADRAS,62,37,..
36.058,ARROYES,62,36,..
36.059,DEL NERO,62,36,..
36.060,SANCHEZ DE ALCAZAR,62,36,..
36.061,SINES,62,36,..
36.062,TURCH,62,36,..
36.063,ARDEBOL,62,35,..
36.064,MOSCOSO DEL PRADO,62,35,..
36.065,BEN SADDIK,62,34,..
36.066,SEGALAS,62,34,..
36.067,BEN YAHIA,62,33,..
36.068,CANESSA,62,33,..
36.069,PADULA,62,33,..
36.070,ZAUTUA,62,33,..
36.071,BADRENAS,62,32,..
36.072,SAMAN,62,32,..
36.073,VALDESOIRO,62,32,..
36.074,ESTABLIE,62,30,..
36.075,LASHAB,62,29,5
36.076,DE LA MACORRA,62,29,..
36.077,GONZALEZ POLA,62,29,..
36.078,INDAVE,62,29,..
36.079,TOUCHARD,62,29,..
36.080,VELINOVA,62,29,..
36.081,IGARRETA,62,28,..
36.082,OUADIA,62,28,..
36.083,RAYCHEV,62,28,..
36.084,RAZZOUK,62,28,..
36.085,ANYANWU,62,27,12
36.086,L'HARRAK,62,26,7
36.087,DGHOUGHI,62,26,..
36.088,EL MAKHFI,62,26,..
36.089,PELLETIER,62,26,..
36.090,VELINOV,62,26,..
36.091,AMATOUCH,62,25,..
36.092,OWIE,62,25,..
36.093,AMINI,62,24,5
36.094,AOUNI,62,24,..
36.095,SELIM,62,24,..
36.096,PURSNANI,62,23,14
36.097,ALBASANZ,62,23,..
36.098,LACOMBE,62,23,..
36.099,SAIKOUK,62,23,..
36.100,VAZQUEZ DODERO,62,23,..
36.101,AYYADI,62,22,..
36.102,BOUHRIBA,62,22,..
36.103,BOUTANAACH,62,22,..
36.104,EL GUEDDARI,62,22,..
36.105,HAASE,62,22,..
36.106,HALTOUT,62,22,..
36.107,LAABIDI,62,22,..
36.108,ZANZAN,62,22,..
36.109,CHASO,62,21,..
36.110,EL HAIL,62,21,..
36.111,FROHLICH,62,21,..
36.112,SARHANI,62,21,..
36.113,AJAOUD,62,20,6
36.114,APODAKA,62,20,..
36.115,CHRAIBI,62,20,..
36.116,KADER,62,20,..
36.117,MARTINEZ DE MURGA,62,20,..
36.118,MULLEN,62,20,..
36.119,ARBIA,62,19,..
36.120,ASPARUHOVA,62,19,..
36.121,BAKAR,62,19,..
36.122,BOUKICH,62,19,..
36.123,CHERFAOUI,62,19,..
36.124,DABROWSKI,62,19,..
36.125,HORMA,62,19,..
36.126,MAGIRAGA,62,18,14
36.127,BENAZZI,62,18,..
36.128,BURIAN,62,18,..
36.129,HOUMANI,62,18,..
36.130,OUKHITA,62,17,6
36.131,AZARKANE,62,17,..
36.132,DI NAPOLI,62,17,..
36.133,HOFMAN,62,17,..
36.134,ISHCHENKO,62,17,..
36.135,LO PRESTI,62,17,..
36.136,SAH,62,17,..
36.137,BILA,62,16,..
36.138,ELLIOT,62,16,..
36.139,POTAPOVA,62,16,..
36.140,AMELLAH,62,15,..
36.141,AMZIEB,62,15,..
36.142,ASHBY,62,15,..
36.143,GALLUCCI,62,15,..
36.144,HUME,62,15,..
36.145,LAMMOU,62,15,..
36.146,ZAIDANI,62,15,..
36.147,BAKHOUM,62,14,..
36.148,MCINTYRE,62,14,..
36.149,BOYKOVA,62,13,..
36.150,GUENDOUZ,62,13,..
36.151,GUERMAT,62,13,..
36.152,STEAD,62,13,..
36.153,SURU,62,13,..
36.154,VAN DAM,62,13,..
36.155,YOVANO,62,13,..
36.156,BOUSRAOU,62,12,..
36.157,CALABRO,62,12,..
36.158,CERBU,62,12,..
36.159,EL KACIMI,62,12,..
36.160,LAHJAJI,62,12,..
36.161,SEO,62,12,..
36.162,VAN VEEN,62,12,..
36.163,AOUASSAR,62,11,..
36.164,CHIOUA,62,11,..
36.165,AVRAMESCU,62,10,..
36.166,BOUKHOUALI,62,10,..
36.167,CHARRA,62,10,..
36.168,DEVINE,62,10,..
36.169,EZZAKRAOUI,62,10,..
36.170,GHANNAM,62,10,..
36.171,KAMLI,62,10,..
36.172,NASTA,62,10,..
36.173,SONI,62,10,..
36.174,ZOUGGAGH,62,10,..
36.175,BEN LAHBIB,62,9,..
36.176,BITU,62,9,..
36.177,JEMOULA,62,9,..
36.178,MAAI,62,9,..
36.179,OTEL,62,9,..
36.180,OURARHI,62,9,..
36.181,RUSSU,62,9,..
36.182,ANNUNZIATA,62,8,..
36.183,EL BAQQALY,62,8,..
36.184,GABRIELYAN,62,8,..
36.185,HUTCHINGS,62,8,..
36.186,KHOUMA,62,8,..
36.187,SEITZ,62,8,..
36.188,USAI,62,8,..
36.189,DERKACH,62,7,..
36.190,HRISTEA,62,7,..
36.191,NITESCU,62,7,..
36.192,OUBIHI,62,7,..
36.193,ROUIFI,62,7,..
36.194,STEPAN,62,7,..
36.195,WORTHINGTON,62,7,..
36.196,ARRAHAOUI,62,6,..
36.197,CIOFU,62,6,..
36.198,HAROON,62,6,..
36.199,KERSHAW,62,5,..
36.200,MORABITO,62,5,..
36.201,PRIOTEASA,62,5,..
36.202,SAMOUDI,62,5,..
36.203,BALICA,62,..,..
36.204,BICU,62,..,..
36.205,BINDEA,62,..,..
36.206,BOGHIU,62,..,..
36.207,BURLAN,62,..,..
36.208,BUZAN,62,..,..
36.209,CHETA,62,..,..
36.210,CIUCIU,62,..,..
36.211,CRIVAT,62,..,..
36.212,DIARRASSOUBA,62,..,..
36.213,DOMINTE,62,..,..
36.214,EL MESBAHY,62,..,..
36.215,FANNE,62,..,..
36.216,FURNICA,62,..,..
36.217,GURPREET SINGH,62,..,..
36.218,IRIMESCU,62,..,..
36.219,LASLAU,62,..,..
36.220,MAKAR,62,..,..
36.221,MUBASHAR,62,..,..
36.222,PETRIV,62,..,..
36.223,SEMENIUK,62,..,..
36.224,SILION,62,..,..
36.225,SOVA,62,..,..
36.226,SUFYAN,62,..,..
36.227,TRISCA,62,..,..
36.228,TURBATU,62,..,..
36.229,NUCETE,61,111,..
36.230,FERVIENZA,61,99,..
36.231,NARVAIZ,61,99,..
36.232,BIDAGUREN,61,96,..
36.233,RUIZ PASCUAL,61,96,..
36.234,LARDIZABAL,61,95,..
36.235,LOBE,61,91,..
36.236,RICALDE,61,90,..
36.237,BORBUJO,61,89,..
36.238,GANDULLA,61,89,..
36.239,PIELAGOS,61,88,..
36.240,MAELLA,61,86,..
36.241,VITORIANO,61,84,..
36.242,SILVEIRO,61,83,..
36.243,ALTEZ,61,82,..
36.244,DE CESPEDES,61,82,..
36.245,MANOTOA,61,82,..
36.246,PANOSA,61,82,..
36.247,ROZUA,61,82,..
36.248,MARIGOT,61,81,..
36.249,CAMPALANS,61,80,..
36.250,SANCHEZ CRUZADO,61,79,..
36.251,ARASCO,61,78,..
36.252,CARRATO,61,78,..
36.253,SEISAS,61,77,..
36.254,BERNATALLADA,61,76,..
36.255,CABANELL,61,76,..
36.256,CEMELI,61,76,..
36.257,COSMES,61,75,..
36.258,GALVETE,61,75,..
36.259,QUIRAMA,61,75,..
36.260,GOMEZ SERRANILLOS,61,74,..
36.261,BRONCHUD,61,73,..
36.262,CERREDO,61,73,..
36.263,ARIET,61,72,..
36.264,SANCET,61,72,..
36.265,CAÑOTO,61,71,..
36.266,IZQUIANO,61,71,..
36.267,LETURIONDO,61,71,..
36.268,SONSONA,61,71,..
36.269,TASAYCO,61,71,..
36.270,MENGUE,61,70,..
36.271,YARZABAL,61,70,..
36.272,BARDASCO,61,69,..
36.273,BUÑUALES,61,69,..
36.274,CHAGOYEN,61,69,..
36.275,CINTRA,61,69,..
36.276,HERCULES,61,69,..
36.277,SUBILS,61,69,..
36.278,YUDICE,61,69,..
36.279,DA TORRE,61,68,..
36.280,HONTANAR,61,68,..
36.281,SANTOJA,61,68,..
36.282,CARIAGA,61,67,..
36.283,CARTOIXA,61,67,..
36.284,CLARIA,61,67,..
36.285,DUCHA,61,67,..
36.286,ESPOLIO,61,67,..
36.287,PEREZ DE MADRID,61,67,..
36.288,TRASSERRA,61,67,..
36.289,VEINAT,61,67,..
36.290,CASSE,61,66,..
36.291,FIGAS,61,66,..
36.292,TARRO,61,66,..
36.293,AMUNATEGUI,61,65,..
36.294,INTERIANO,61,65,..
36.295,MASCARILLA,61,65,..
36.296,XIRGU,61,65,..
36.297,ZAZU,61,65,..
36.298,CAPALLERA,61,64,..
36.299,LUZZY,61,64,..
36.300,USANOS,61,64,..
36.301,CORRETGER,61,63,..
36.302,DE SORIA,61,62,..
36.303,ESTAJE,61,62,..
36.304,GOROTIZA,61,62,..
36.305,LARANJEIRA,61,62,..
36.306,LARRIU,61,62,..
36.307,ALFOS,61,61,..
36.308,CELS,61,61,..
36.309,JUIDIA,61,61,..
36.310,SIRE,61,61,..
36.311,BOÑAR,61,60,..
36.312,MUGARTEGUI,61,60,..
36.313,BRUGAROLA,61,59,..
36.314,HUALDA,61,59,..
36.315,JURISTO,61,59,..
36.316,MONCANUT,61,59,..
36.317,PEIRE,61,59,..
36.318,ROCABAYERA,61,59,..
36.319,ADRIANZEN,61,58,..
36.320,ARRIA,61,58,..
36.321,CANAVAL,61,58,..
36.322,CULPIAN,61,58,..
36.323,PROVENZA,61,58,..
36.324,SANCHEZ ELVIRA,61,58,..
36.325,USEDO,61,58,..
36.326,BOUSSELHAM,61,57,..
36.327,CALDERARO,61,57,..
36.328,LEGUIA,61,57,..
36.329,LEICEA,61,57,..
36.330,MICEAS,61,57,..
36.331,OBADIA,61,57,..
36.332,RIBADOMAR,61,57,..
36.333,ARPIDE,61,56,..
36.334,PEYRA,61,56,..
36.335,ARXER,61,55,..
36.336,ESPURZ,61,55,..
36.337,GANDASEGUI,61,55,..
36.338,ITURROSPE,61,55,..
36.339,LIFONA,61,55,..
36.340,RICHI,61,55,..
36.341,VISITACION,61,55,..
36.342,BALAY,61,54,..
36.343,MADRILES,61,54,..
36.344,OLIVITO,61,54,..
36.345,TURET,61,54,..
36.346,ZANZA,61,54,..
36.347,FERNANDEZ DE SOTO,61,53,5
36.348,ANCISAR,61,53,..
36.349,ANUBLA,61,53,..
36.350,COREAS,61,53,..
36.351,MOURAO,61,53,..
36.352,XIMELIS,61,53,..
36.353,SENTANA,61,52,..
36.354,TORRENTALLE,61,52,..
36.355,BAGA,61,51,..
36.356,CAMPAZ,61,51,..
36.357,GOSALBES,61,51,..
36.358,PUIGMITJA,61,51,..
36.359,RUIZ GIMENEZ,61,51,..
36.360,SAEZ DE CORTAZAR,61,51,..
36.361,VELEZ BRACHO,61,51,..
36.362,AJHUACHO,61,50,..
36.363,DOSTA,61,50,..
36.364,HORTUA,61,50,..
36.365,MARTINEZ DE GOÑI,61,50,..
36.366,SANCHEZ GUARDAMINO,61,50,..
36.367,BIEC,61,49,..
36.368,CAUFAPE,61,49,..
36.369,DE HOYO,61,49,..
36.370,GOMBAO,61,49,..
36.371,HUEVA,61,49,..
36.372,ARGANZA,61,48,..
36.373,DEL BIEN,61,48,..
36.374,ESQUEMBRI,61,48,..
36.375,GARCIA LUENGO,61,48,..
36.376,SALMA,61,48,..
36.377,SANDIAS,61,48,..
36.378,BERE,61,47,..
36.379,BRILLO,61,47,..
36.380,DIAZ PEÑALVER,61,47,..
36.381,JUEGA,61,47,..
36.382,MOHAMADI,61,47,..
36.383,PARAGES,61,47,..
36.384,RODRIGUEZ NAVAS,61,47,..
36.385,TARA,61,47,..
36.386,ASENCIOS,61,46,..
36.387,BOGE,61,46,..
36.388,GERARDI,61,46,..
36.389,IRABIEN,61,46,..
36.390,LOLI,61,46,..
36.391,MESSIA,61,46,..
36.392,PADROL,61,46,..
36.393,PERIGUELL,61,46,..
36.394,POMEROL,61,46,..
36.395,BOGONEZ,61,45,..
36.396,BULBENA,61,45,..
36.397,CURULL,61,45,..
36.398,DE BENAVIDES,61,45,..
36.399,EYRAS,61,45,..
36.400,GARCIA CATALAN,61,45,..
36.401,GAVALA,61,45,..
36.402,INIGO,61,45,..
36.403,QUINAPALLO,61,45,..
36.404,SUENGAS,61,45,..
36.405,HERNANDEZ SONSECA,61,44,..
36.406,PICOSSI,61,44,..
36.407,MAYANI,61,43,24
36.408,SAJNANI,61,43,6
36.409,AIZKORBE,61,43,..
36.410,CADENATO,61,43,..
36.411,FERNANDEZ DE SIMON,61,43,..
36.412,CIBIRIAIN,61,42,..
36.413,LEONATO,61,42,..
36.414,MUNSO,61,42,..
36.415,NAYACH,61,42,..
36.416,VIDERA,61,42,..
36.417,OROFINO,61,41,..
36.418,MACKINLAY,61,40,..
36.419,FUNOLLET,61,39,..
36.420,MINGOTES,61,39,..
36.421,AGIRREURRETA,61,38,..
36.422,AZZOU,61,38,..
36.423,JUVIÑA,61,38,..
36.424,SANCHEZ RUIZ,61,38,..
36.425,SANTMARTI,61,38,..
36.426,SANUS,61,38,..
36.427,SCOLA,61,38,..
36.428,DULSAT,61,37,..
36.429,FERNANDEZ RUFETE,61,37,..
36.430,LAABI,61,37,..
36.431,LOPEZ PEREA,61,37,..
36.432,MARAMBIO,61,37,..
36.433,ASTOREKA,61,36,..
36.434,EL KADOURI,61,36,..
36.435,PENKOVA,61,36,..
36.436,BORDILS,61,35,..
36.437,CUJO,61,35,..
36.438,GARCIA SANTAMARINA,61,35,..
36.439,GAZA,61,35,..
36.440,GUGEL,61,35,..
36.441,MORAGRIEGA,61,35,..
36.442,ZAHER,61,35,..
36.443,CUPILLAR,61,34,..
36.444,LANG LENTON,61,34,..
36.445,MURUJOSA,61,34,..
36.446,PANOVA,61,34,..
36.447,PUCCINI,61,34,..
36.448,GOMEZ DE OLEA,61,33,..
36.449,KILANI,61,33,..
36.450,OLIVARI,61,33,..
36.451,PHILIP,61,33,..
36.452,ACHAMLAL,61,32,..
36.453,ARIZPE,61,32,..
36.454,BUCHER,61,32,..
36.455,BURKHARDT,61,32,..
36.456,ENFED DAL,61,32,..
36.457,HAFED,61,32,..
36.458,LETELLIER,61,32,..
36.459,MELIVEO,61,32,..
36.460,RUIZ CORNEJO,61,31,..
36.461,RUTH,61,31,..
36.462,WENDT,61,31,..
36.463,AMAKHTARI,61,29,..
36.464,ANZAR,61,29,..
36.465,DI PAOLA,61,29,..
36.466,GEFAELL,61,29,..
36.467,GERMANO,61,29,..
36.468,KOBEAGA,61,29,..
36.469,LAHORE,61,29,..
36.470,OUARIACH,61,29,..
36.471,KOSAR,61,28,..
36.472,LOPEZ GASCO,61,28,..
36.473,MATTEI,61,28,..
36.474,LACASIA,61,27,..
36.475,ZUÑEL,61,27,..
36.476,ALMISAS,61,26,..
36.477,GACEM,61,26,..
36.478,HENNING,61,26,..
36.479,NOSA,61,26,..
36.480,POLIZZI,61,26,..
36.481,ALVAREZ DE MON,61,25,..
36.482,ANTOINE,61,25,..
36.483,PERSICO,61,25,..
36.484,SAGHIRI,61,25,..
36.485,SAWO,61,25,..
36.486,ATIEGA,61,24,..
36.487,BRUNELLI,61,24,..
36.488,DE CRISTOBAL,61,24,..
36.489,DREYER,61,24,..
36.490,WANE,61,24,..
36.491,EL HIRECH,61,23,..
36.492,HAMDOUCHI,61,23,..
36.493,JOURDAN,61,23,..
36.494,LERNER,61,23,..
36.495,MATHEW,61,23,..
36.496,OKENVE,61,23,..
36.497,BENABID,61,22,..
36.498,DAHANI,61,22,..
36.499,GHALEB,61,22,..
36.500,OMOREGBE,61,21,..
36.501,SAHIB,61,21,..
36.502,TAHRICHI,61,21,..
36.503,KALMOUA,61,20,5
36.504,EN NAJI,61,20,..
36.505,ESSADEK,61,20,..
36.506,TROFIMOVA,61,20,..
36.507,AIT HAMMOU,61,19,..
36.508,COZZI,61,19,..
36.509,EL OUAMARI,61,19,..
36.510,ET TAHIRI,61,19,..
36.511,KHALOUFI,61,19,..
36.512,AMELLAL,61,18,..
36.513,BOURAZMA,61,18,..
36.514,EDDIB,61,18,..
36.515,JANKOWSKA,61,18,..
36.516,TOLANI,61,17,8
36.517,ANKOUR,61,17,..
36.518,BOUHIA,61,17,..
36.519,DONADIO,61,17,..
36.520,HASSAD,61,17,..
36.521,KHANNOUS,61,17,..
36.522,RAIHANI,61,17,..
36.523,BELABBES,61,16,..
36.524,EL FAIZ,61,16,..
36.525,FUMAGALLI,61,16,..
36.526,KADIMI,61,16,..
36.527,SABBAH,61,16,..
36.528,ACHARYA,61,15,..
36.529,BOULANGER,61,15,..
36.530,BRITTON,61,15,..
36.531,COBB,61,15,..
36.532,GANDINI,61,15,..
36.533,LAZZARI,61,15,..
36.534,MCDERMOTT,61,15,..
36.535,MEZROUI,61,15,..
36.536,PEPPER,61,15,..
36.537,TOMIC,61,15,..
36.538,BELAICH,61,14,..
36.539,BEN ABDELOUAHAB,61,14,..
36.540,FEDIOR,61,14,..
36.541,NACHID,61,14,..
36.542,AMATTOUCH,61,13,..
36.543,BOUDAHOU,61,13,..
36.544,FINDLAY,61,13,..
36.545,LAMOU,61,13,..
36.546,OUAFI,61,13,..
36.547,POLLOCK,61,13,..
36.548,SELLA,61,13,..
36.549,TERESHCHENKO,61,13,..
36.550,VINOGRADOVA,61,13,..
36.551,ZERRI,61,13,..
36.552,ZIDI,61,13,..
36.553,DEVLIN,61,12,..
36.554,MATHER,61,12,..
36.555,RADCHENKO,61,12,..
36.556,WARBURTON,61,12,..
36.557,ADIM,61,11,..
36.558,AHAITAF,61,11,..
36.559,AHSAYNI,61,11,..
36.560,BENIAICHT,61,11,..
36.561,BOUAJAJ,61,11,..
36.562,BOUGADIMA,61,11,..
36.563,BOUKAICH,61,11,..
36.564,LEPORE,61,11,..
36.565,BABIC,61,10,..
36.566,BROWNING,61,10,..
36.567,CEN,61,10,..
36.568,SMAHI,61,10,..
36.569,ABDOULAYE,61,9,..
36.570,BENSBIH,61,9,..
36.571,FAIDI,61,9,..
36.572,MCMANUS,61,9,..
36.573,MELLAS,61,9,..
36.574,RAWLINGS,61,9,..
36.575,BACIOIU,61,8,..
36.576,BOUAROUROU,61,8,..
36.577,DAH,61,8,..
36.578,DIMITRIU,61,8,..
36.579,EL ATI,61,8,..
36.580,MAHDOUB,61,8,..
36.581,RAGUSA,61,8,..
36.582,TALABA,61,8,..
36.583,ZULIANI,61,8,..
36.584,BELKHATIR,61,7,..
36.585,BELOUALI,61,7,..
36.586,BEN MANSOUR,61,7,..
36.587,FAY,61,7,..
36.588,HAKKA,61,7,..
36.589,MARZAQ,61,7,..
36.590,PERJU,61,7,..
36.591,PRASAD,61,7,..
36.592,SOUADI,61,7,..
36.593,CASAPU,61,6,..
36.594,GUEST,61,6,..
36.595,OPRITA,61,6,..
36.596,LEANCA,61,5,..
36.597,LEMNARU,61,5,..
36.598,SAIMOUK,61,5,..
36.599,BULZAN,61,..,..
36.600,CIUNGU,61,..,..
36.601,GILMOUR,61,..,..
36.602,IANA,61,..,..
36.603,KAVTARADZE,61,..,..
36.604,LUPEA,61,..,..
36.605,MANSFIELD,61,..,..
36.606,MAVRU,61,..,..
36.607,MESESAN,61,..,..
36.608,MOKEDDEM,61,..,..
36.609,OGBONNA,61,..,..
36.610,OUASSARNI,61,..,..
36.611,PRALEA,61,..,..
36.612,RAFAQAT,61,..,..
36.613,ROGOJAN,61,..,..
36.614,SUDITU,61,..,..
36.615,TRONCEA,61,..,..
36.616,ROBLE,60,138,..
36.617,FOLCRA,60,97,..
36.618,TARTAJO,60,93,..
36.619,ESCABOSA,60,92,..
36.620,GEGUNDE,60,92,..
36.621,OLASAGARRE,60,92,..
36.622,ALBARSANZ,60,91,..
36.623,ANTICONA,60,91,..
36.624,PRISUELOS,60,91,..
36.625,BALETA,60,90,..
36.626,RUERA,60,89,..
36.627,DURANDEZ,60,87,..
36.628,MAMBRILLAS,60,86,7
36.629,EREÑAGA,60,85,..
36.630,VITURTIA,60,85,..
36.631,BARTOLOMESANZ,60,83,..
36.632,BERNABEL,60,83,..
36.633,BIGOTES,60,83,..
36.634,NOU,60,83,..
36.635,BARBANOJ,60,82,..
36.636,DE PAIZ,60,81,..
36.637,DO ESPIRITO SANTO,60,81,..
36.638,GRANOBLES,60,80,..
36.639,RENCO,60,80,..
36.640,AUSERE,60,79,..
36.641,GARCIA GALANA,60,79,..
36.642,MORENO TORRES,60,79,..
36.643,BIERGE,60,78,..
36.644,CONSUELO,60,78,..
36.645,YSERN,60,78,..
36.646,CARABIA,60,77,..
36.647,ASTA,60,76,..
36.648,ASUMENDI,60,76,..
36.649,QUEIMADELOS,60,76,..
36.650,XIRAU,60,76,..
36.651,MAURELO,60,75,..
36.652,REMIOR,60,75,..
36.653,URRECHU,60,75,..
36.654,CHILENO,60,74,..
36.655,ARRIORTUA,60,73,..
36.656,BERGANTIÑO,60,73,..
36.657,LOZOYO,60,73,..
36.658,PAGEROLS,60,73,..
36.659,SAN JORGE,60,72,..
36.660,DAFAUCE,60,71,..
36.661,GEBELLI,60,71,..
36.662,ANGORA,60,70,..
36.663,CAMPINA,60,70,..
36.664,CASABUENA,60,70,..
36.665,YUJRA,60,70,..
36.666,AUTERO,60,69,..
36.667,GARCIA OSORIO,60,69,..
36.668,GROVA,60,69,..
36.669,LARAÑA,60,69,..
36.670,DE ARRUDA,60,68,..
36.671,GIMENEZ DE LOS GALANES,60,68,..
36.672,GUALIX,60,68,..
36.673,ORIOLS,60,67,..
36.674,RICALDES,60,67,..
36.675,BARLES,60,66,..
36.676,COLEN,60,66,..
36.677,ROSEÑADA,60,66,..
36.678,TERRIN,60,66,..
36.679,ALBARO,60,65,..
36.680,AMOZARRAIN,60,65,..
36.681,CAVANILLES,60,65,..
36.682,LOPEZ DE VIÑASPRE,60,65,..
36.683,ROGLES,60,65,..
36.684,BALSERAS,60,64,..
36.685,BERGOS,60,64,..
36.686,LOPEZ DE FORONDA,60,64,..
36.687,VIANO,60,63,5
36.688,CIGUENZA,60,63,..
36.689,ORTIZ DE BARRON,60,63,..
36.690,SIGANO,60,63,..
36.691,SOLAEGUI,60,63,..
36.692,LUYO,60,62,..
36.693,MARTINEZ DE COMPAÑON,60,62,..
36.694,VALCARLOS,60,62,..
36.695,ABUJETA,60,61,..
36.696,COLORET,60,61,..
36.697,FERNANDEZ DEL CASTILLO,60,61,..
36.698,JAREL,60,61,..
36.699,OLARIETA,60,61,..
36.700,TAEÑO,60,61,..
36.701,TAYPE,60,61,..
36.702,VENTISCA,60,61,..
36.703,BRASIL,60,60,..
36.704,DE MANUELES,60,60,..
36.705,DOSIO,60,60,..
36.706,FERNANDEZ BOBADILLA,60,60,..
36.707,GARCIA AJOFRIN,60,60,..
36.708,GARCIA BRAZALES,60,60,..
36.709,LOPEZ DE PARIZA,60,60,..
36.710,PIÑANEZ,60,60,..
36.711,BERDUQUE,60,59,..
36.712,LOUZADO,60,59,..
36.713,MALLENT,60,59,..
36.714,MIÑACA,60,59,..
36.715,MOCOROA,60,59,..
36.716,REPETO,60,59,..
36.717,TOVA,60,59,..
36.718,RAYKOVA,60,58,5
36.719,BASES,60,58,..
36.720,CONDIÑO,60,58,..
36.721,CUBELA,60,58,..
36.722,GARABANA,60,58,..
36.723,LEBLIC,60,58,..
36.724,MARFANY,60,58,..
36.725,MORUETA,60,58,..
36.726,ERLES,60,57,..
36.727,FREGEL,60,57,..
36.728,GARCIA DE MADINABEITIA,60,57,..
36.729,SANCHEZ VILLACAÑAS,60,57,..
36.730,LLUNDO,60,56,6
36.731,CORIS,60,56,..
36.732,FERNANDEZ DE VEGA,60,56,..
36.733,MANGADA,60,56,..
36.734,PUGLIA,60,56,..
36.735,SALORINO,60,56,..
36.736,SAYES,60,56,..
36.737,ABION,60,55,..
36.738,QUINTOS,60,55,..
36.739,SANLEON,60,55,..
36.740,ANECHINA,60,54,..
36.741,ARONI,60,54,..
36.742,ASILO,60,54,..
36.743,BALDASANO,60,54,..
36.744,BARBI,60,54,..
36.745,ERREYES,60,54,..
36.746,GARCIA DE LA PARRA,60,54,..
36.747,POMADA,60,54,..
36.748,QUECUTY,60,54,..
36.749,SELLS,60,54,..
36.750,ABEJER,60,53,..
36.751,ANGLA,60,53,..
36.752,ARGUERO,60,53,..
36.753,BIS,60,53,..
36.754,CASOL,60,53,..
36.755,CAÑIZA,60,53,..
36.756,CORULLA,60,53,..
36.757,MUGICO,60,53,..
36.758,MUSO,60,53,..
36.759,OMONTE,60,53,..
36.760,PEIRONA,60,53,..
36.761,PETREÑAS,60,53,..
36.762,CASTERAD,60,52,..
36.763,CIMARRO,60,52,..
36.764,DE AHUMADA,60,52,..
36.765,ESCOI,60,52,..
36.766,FERNANDEZ DE PIEROLA,60,52,..
36.767,PACHAR,60,52,..
36.768,PEDRALVA,60,52,..
36.769,PERICAY,60,52,..
36.770,PEYRI,60,52,..
36.771,STEEGMANN,60,52,..
36.772,YLL,60,52,..
36.773,AVELLANED,60,51,..
36.774,MAYORCA,60,51,..
36.775,MURGUZUR,60,51,..
36.776,RUIBERRIZ DE TORRES,60,51,..
36.777,WANGUEMERT,60,51,..
36.778,CODINAS,60,50,..
36.779,DE QUADRAS,60,50,..
36.780,GAREL,60,50,..
36.781,NIVICELA,60,50,..
36.782,POPO,60,50,..
36.783,PORTULAS,60,50,..
36.784,URIBE ECHEVERRIA,60,50,..
36.785,ADELINO,60,49,..
